dataset,seed,recoverability_model,n_rows,n_train,n_val,n_test,n_features,n_intermediates,n_targets,oracle_gain_pct,dropped_all_nan_cols,split_group_col,train_val_group_overlap,train_test_group_overlap,val_test_group_overlap,target_constant_within_group,macro_r2,macro_std_rmse,macro_std_mae,acp_r2_json,acp_std_rmse_json
combined_cycle_power_plant,4,random_forest,9568,6123,1531,1914,3,1,1,6.471760578329137,,,0,0,0,False,-0.7009507566897355,1.2928287742408093,1.0582446093564144,"{""intermediate_ambient_pressure"": -0.2404754653206893}","{""intermediate_ambient_pressure"": 1.137851531786313}"
combined_cycle_power_plant,4,ridge,9568,6123,1531,1914,3,1,1,6.471760578329137,,,0,0,0,False,-0.30534982681274414,1.1586827039718628,0.9289558529853821,"{""intermediate_ambient_pressure"": -0.7786573171615601}","{""intermediate_ambient_pressure"": 1.3625035285949707}"
combined_cycle_power_plant,5,random_forest,9568,6123,1531,1914,3,1,1,6.471760578329137,,,0,0,0,False,-0.6707806701810128,1.268217054166406,1.0370193362996785,"{""intermediate_ambient_pressure"": -0.16252294663970845}","{""intermediate_ambient_pressure"": 1.089062177689367}"
combined_cycle_power_plant,5,ridge,9568,6123,1531,1914,3,1,1,6.471760578329137,,,0,0,0,False,-0.2929745018482208,1.140659213066101,0.9145463109016418,"{""intermediate_ambient_pressure"": -0.26715362071990967}","{""intermediate_ambient_pressure"": 1.13701593875885}"
air_quality,1,random_forest,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,-0.00341841528143203,0.9742896905841023,0.7712461905057623,"{""intermediate_sensor_co"": 0.2704627666011361, ""intermediate_sensor_nmhc"": 0.18084759707437492, ""intermediate_sensor_no2"": -0.04544472791324039, ""intermediate_sensor_nox"": -0.4588883557537544, ""intermediate_sensor_o3"": 0.03593064358432363}","{""intermediate_sensor_co"": 0.8000439244761461, ""intermediate_sensor_nmhc"": 0.8682572585248433, ""intermediate_sensor_no2"": 0.9087059032832059, ""intermediate_sensor_nox"": 1.1661998841093855, ""intermediate_sensor_o3"": 1.1282414825269307}"
air_quality,1,ridge,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,-0.09367958456277847,1.0084233283996582,0.8389822840690613,"{""intermediate_sensor_co"": 0.16474783420562744, ""intermediate_sensor_nmhc"": 0.15420806407928467, ""intermediate_sensor_no2"": -0.6260583400726318, ""intermediate_sensor_nox"": -0.2830526828765869, ""intermediate_sensor_o3"": 0.12175720930099487}","{""intermediate_sensor_co"": 0.8560495376586914, ""intermediate_sensor_nmhc"": 0.8822625279426575, ""intermediate_sensor_no2"": 1.1332895755767822, ""intermediate_sensor_nox"": 1.0936647653579712, ""intermediate_sensor_o3"": 1.0768500566482544}"
air_quality,2,random_forest,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,0.003750179545762333,0.9758255587529467,0.7715627137023977,"{""intermediate_sensor_co"": 0.28208376443966054, ""intermediate_sensor_nmhc"": 0.17139447687039677, ""intermediate_sensor_no2"": -0.0333200779718994, ""intermediate_sensor_nox"": -0.4355383929566303, ""intermediate_sensor_o3"": 0.034131127347284074}","{""intermediate_sensor_co"": 0.7975176275055322, ""intermediate_sensor_nmhc"": 0.8765780813624197, ""intermediate_sensor_no2"": 0.9059171637607951, ""intermediate_sensor_nox"": 1.1671375260552517, ""intermediate_sensor_o3"": 1.1319773950807346}"
air_quality,2,ridge,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,-0.09367536008358002,1.0130149126052856,0.8427988886833191,"{""intermediate_sensor_co"": 0.16476738452911377, ""intermediate_sensor_nmhc"": 0.1542162299156189, ""intermediate_sensor_no2"": -0.6260573863983154, ""intermediate_sensor_nox"": -0.28306448459625244, ""intermediate_sensor_o3"": 0.12176144123077393}","{""intermediate_sensor_co"": 0.8602152466773987, ""intermediate_sensor_nmhc"": 0.8856178522109985, ""intermediate_sensor_no2"": 1.1364203691482544, ""intermediate_sensor_nox"": 1.1034148931503296, ""intermediate_sensor_o3"": 1.0794062614440918}"
air_quality,3,random_forest,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,-0.009227950592043243,0.9787139193312798,0.7723829514651662,"{""intermediate_sensor_co"": 0.26545963913422344, ""intermediate_sensor_nmhc"": 0.17314160381898658, ""intermediate_sensor_no2"": -0.03991955379222567, ""intermediate_sensor_nox"": -0.4767198049324135, ""intermediate_sensor_o3"": 0.031898362811212944}","{""intermediate_sensor_co"": 0.8052633702178656, ""intermediate_sensor_nmhc"": 0.8732133432577741, ""intermediate_sensor_no2"": 0.9058311666033008, ""intermediate_sensor_nox"": 1.1757435300163104, ""intermediate_sensor_o3"": 1.1335181865611481}"
air_quality,3,ridge,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,-0.09369523823261261,1.010032057762146,0.8402883410453796,"{""intermediate_sensor_co"": 0.16470551490783691, ""intermediate_sensor_nmhc"": 0.1542041301727295, ""intermediate_sensor_no2"": -0.6260664463043213, ""intermediate_sensor_nox"": -0.28305280208587646, ""intermediate_sensor_o3"": 0.12173342704772949}","{""intermediate_sensor_co"": 0.8587167263031006, ""intermediate_sensor_nmhc"": 0.8831562995910645, ""intermediate_sensor_no2"": 1.132704257965088, ""intermediate_sensor_nox"": 1.0959376096725464, ""intermediate_sensor_o3"": 1.0796455144882202}"
air_quality,4,random_forest,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,0.015940817009213924,0.9754020762349421,0.7737245016566608,"{""intermediate_sensor_co"": 0.28308062881300466, ""intermediate_sensor_nmhc"": 0.22806417836798032, ""intermediate_sensor_no2"": -0.01562809230674045, ""intermediate_sensor_nox"": -0.46264844403467054, ""intermediate_sensor_o3"": 0.04683581420649563}","{""intermediate_sensor_co"": 0.8043370361988138, ""intermediate_sensor_nmhc"": 0.851807435441974, ""intermediate_sensor_no2"": 0.8967698475502643, ""intermediate_sensor_nox"": 1.189888912207459, ""intermediate_sensor_o3"": 1.1342071497761994}"
air_quality,4,ridge,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,-0.09367571771144867,1.019532561302185,0.8481218218803406,"{""intermediate_sensor_co"": 0.16476863622665405, ""intermediate_sensor_nmhc"": 0.15421611070632935, ""intermediate_sensor_no2"": -0.6260668039321899, ""intermediate_sensor_nox"": -0.2830590009689331, ""intermediate_sensor_o3"": 0.12176245450973511}","{""intermediate_sensor_co"": 0.8681730628013611, ""intermediate_sensor_nmhc"": 0.891621470451355, ""intermediate_sensor_no2"": 1.13470458984375, ""intermediate_sensor_nox"": 1.1144479513168335, ""intermediate_sensor_o3"": 1.0887157917022705}"
air_quality,5,random_forest,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,0.005047908095720466,0.9764997431680831,0.7739265754683619,"{""intermediate_sensor_co"": 0.27806735695675244, ""intermediate_sensor_nmhc"": 0.19603223668173864, ""intermediate_sensor_no2"": -0.0015800614166479043, ""intermediate_sensor_nox"": -0.4756393691176426, ""intermediate_sensor_o3"": 0.02835937737440175}","{""intermediate_sensor_co"": 0.8015461489289525, ""intermediate_sensor_nmhc"": 0.8636553593834926, ""intermediate_sensor_no2"": 0.9018749672166969, ""intermediate_sensor_nox"": 1.1805189660190716, ""intermediate_sensor_o3"": 1.1349032742922016}"
air_quality,5,ridge,6941,3700,926,2315,7,5,4,59.11567200066641,,,0,0,0,False,-0.09369295835494995,1.0153863430023193,0.8448627591133118,"{""intermediate_sensor_co"": 0.1647382378578186, ""intermediate_sensor_nmhc"": 0.15420526266098022, ""intermediate_sensor_no2"": -0.6261113882064819, ""intermediate_sensor_nox"": -0.2830491065979004, ""intermediate_sensor_o3"": 0.12175220251083374}","{""intermediate_sensor_co"": 0.8621671795845032, ""intermediate_sensor_nmhc"": 0.885836660861969, ""intermediate_sensor_no2"": 1.1491550207138062, ""intermediate_sensor_nox"": 1.100790023803711, ""intermediate_sensor_o3"": 1.0789828300476074}"
parkinsons_telemonitoring,1,random_forest,5875,3667,960,1248,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.9970912494324844,1.2540614610945913,1.0507374112325707,"{""intermediate_motor_updrs"": -2.6189778663361536}","{""intermediate_motor_updrs"": 1.7340485207202514}"
parkinsons_telemonitoring,1,ridge,5875,3667,960,1248,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.5171541571617126,1.083041787147522,0.8984141945838928,"{""intermediate_motor_updrs"": -0.15426313877105713}","{""intermediate_motor_updrs"": 0.9793111085891724}"
parkinsons_telemonitoring,2,random_forest,5875,3587,1039,1249,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.9690990180994798,1.5779746777905996,1.4143679516561642,"{""intermediate_motor_updrs"": -0.6184264248312208}","{""intermediate_motor_updrs"": 1.4587214556569414}"
parkinsons_telemonitoring,2,ridge,5875,3587,1039,1249,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.23765943944454193,1.2713078260421753,1.1273971796035767,"{""intermediate_motor_updrs"": -0.04214155673980713}","{""intermediate_motor_updrs"": 1.1705480813980103}"
parkinsons_telemonitoring,3,random_forest,5875,3625,1038,1212,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.7825215629261273,1.3531933914024716,1.1228341924878595,"{""intermediate_motor_updrs"": -0.0011121431964491446}","{""intermediate_motor_updrs"": 1.0366807216379739}"
parkinsons_telemonitoring,3,ridge,5875,3625,1038,1212,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.21304623782634735,1.1347711086273193,0.9227057099342346,"{""intermediate_motor_updrs"": -0.11406123638153076}","{""intermediate_motor_updrs"": 1.0935992002487183}"
parkinsons_telemonitoring,4,random_forest,5875,3583,1023,1269,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.8236274023491194,1.4009284540808988,1.1667086545645946,"{""intermediate_motor_updrs"": -0.4455042153651205}","{""intermediate_motor_updrs"": 1.2696660173686067}"
parkinsons_telemonitoring,4,ridge,5875,3583,1023,1269,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.19026829302310944,1.1481353044509888,0.9726533889770508,"{""intermediate_motor_updrs"": -0.15401041507720947}","{""intermediate_motor_updrs"": 1.1344481706619263}"
parkinsons_telemonitoring,5,random_forest,5875,3716,996,1163,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.8925765045220413,1.2469908989693335,1.0386322369626586,"{""intermediate_motor_updrs"": -0.4484306144050558}","{""intermediate_motor_updrs"": 1.1373984864157505}"
parkinsons_telemonitoring,5,ridge,5875,3716,996,1163,19,1,1,55.12328769014473,,ID_subject,0,0,0,False,-0.48229697346687317,1.0998406410217285,0.8957626819610596,"{""intermediate_motor_updrs"": -0.001134037971496582}","{""intermediate_motor_updrs"": 0.9456053376197815}"
real_estate_valuation,1,random_forest,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,-0.16843083074800197,1.1446887377888364,0.8693938616761968,"{""intermediate_convenience_stores"": -0.1167174196156795, ""intermediate_distance_to_mrt"": -0.187506443112748, ""intermediate_latitude"": -0.11529828626224137, ""intermediate_longitude"": -0.254201174001339}","{""intermediate_convenience_stores"": 1.064574305900349, ""intermediate_distance_to_mrt"": 1.238204370704091, ""intermediate_latitude"": 1.0637713188085567, ""intermediate_longitude"": 1.2122049557423493}"
real_estate_valuation,1,ridge,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,-0.033311814069747925,1.0757336616516113,0.8526873588562012,"{""intermediate_convenience_stores"": -0.03367447853088379, ""intermediate_distance_to_mrt"": -0.01683652400970459, ""intermediate_latitude"": -0.02799522876739502, ""intermediate_longitude"": -0.0547410249710083}","{""intermediate_convenience_stores"": 1.0242270231246948, ""intermediate_distance_to_mrt"": 1.1457765102386475, ""intermediate_latitude"": 1.0212881565093994, ""intermediate_longitude"": 1.1116430759429932}"
real_estate_valuation,2,random_forest,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,0.05221306225225508,1.0305320262509183,0.7848347438495927,"{""intermediate_convenience_stores"": -0.17341349045154342, ""intermediate_distance_to_mrt"": 0.12803702013080687, ""intermediate_latitude"": 0.1015219214227705, ""intermediate_longitude"": 0.15270679790698638}","{""intermediate_convenience_stores"": 1.1241609962407095, ""intermediate_distance_to_mrt"": 0.9945854513742576, ""intermediate_latitude"": 0.9257616779669071, ""intermediate_longitude"": 1.0776199794217987}"
real_estate_valuation,2,ridge,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,-0.039240479469299316,1.0829944610595703,0.8734570741653442,"{""intermediate_convenience_stores"": -0.09788715839385986, ""intermediate_distance_to_mrt"": -0.04172158241271973, ""intermediate_latitude"": 0.00011670589447021484, ""intermediate_longitude"": -0.01746988296508789}","{""intermediate_convenience_stores"": 1.0873812437057495, ""intermediate_distance_to_mrt"": 1.0870985984802246, ""intermediate_latitude"": 0.976607620716095, ""intermediate_longitude"": 1.1808902025222778}"
real_estate_valuation,3,random_forest,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,0.20827270044779206,0.9250439055307577,0.6602528258653654,"{""intermediate_convenience_stores"": 0.06783376071304659, ""intermediate_distance_to_mrt"": 0.3698179647873787, ""intermediate_latitude"": 0.20574802359879296, ""intermediate_longitude"": 0.18969105269194997}","{""intermediate_convenience_stores"": 0.9060584962765581, ""intermediate_distance_to_mrt"": 0.8898024189773822, ""intermediate_latitude"": 0.9624818394022854, ""intermediate_longitude"": 0.9418328674668048}"
real_estate_valuation,3,ridge,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,-0.0083693265914917,1.0505307912826538,0.8135719299316406,"{""intermediate_convenience_stores"": -0.018927693367004395, ""intermediate_distance_to_mrt"": -0.0005112886428833008, ""intermediate_latitude"": -0.004804491996765137, ""intermediate_longitude"": -0.009233832359313965}","{""intermediate_convenience_stores"": 0.9472862482070923, ""intermediate_distance_to_mrt"": 1.1211702823638916, ""intermediate_latitude"": 1.0825655460357666, ""intermediate_longitude"": 1.0511009693145752}"
real_estate_valuation,4,random_forest,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,0.07896270210855139,0.8176207782764751,0.6087952269727361,"{""intermediate_convenience_stores"": 0.09360968864459274, ""intermediate_distance_to_mrt"": 0.1516203467958872, ""intermediate_latitude"": -0.01742212539912269, ""intermediate_longitude"": 0.08804289839284829}","{""intermediate_convenience_stores"": 0.9429700520841705, ""intermediate_distance_to_mrt"": 0.6689807854857054, ""intermediate_latitude"": 0.8726614076513867, ""intermediate_longitude"": 0.7858708678846377}"
real_estate_valuation,4,ridge,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,-0.021286964416503906,0.8595605492591858,0.7133024334907532,"{""intermediate_convenience_stores"": -0.004438042640686035, ""intermediate_distance_to_mrt"": -0.043132781982421875, ""intermediate_latitude"": -0.014321684837341309, ""intermediate_longitude"": -0.023255348205566406}","{""intermediate_convenience_stores"": 0.9926630258560181, ""intermediate_distance_to_mrt"": 0.7418025732040405, ""intermediate_latitude"": 0.8713306784629822, ""intermediate_longitude"": 0.8324459195137024}"
real_estate_valuation,5,random_forest,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,0.09758400688690216,0.8954671465816575,0.6950948073040508,"{""intermediate_convenience_stores"": 0.10762092981315141, ""intermediate_distance_to_mrt"": 0.17973187917031497, ""intermediate_latitude"": 0.02824323829256359, ""intermediate_longitude"": 0.07473998027157869}","{""intermediate_convenience_stores"": 0.938047912419185, ""intermediate_distance_to_mrt"": 0.8079738177258807, ""intermediate_latitude"": 0.9937390589822728, ""intermediate_longitude"": 0.8421077971992921}"
real_estate_valuation,5,ridge,414,264,67,83,2,4,1,35.60771056732076,,,0,0,0,False,-0.002649247646331787,0.9433525800704956,0.7588690519332886,"{""intermediate_convenience_stores"": -0.0015066862106323242, ""intermediate_distance_to_mrt"": -0.007825374603271484, ""intermediate_latitude"": 0.00037539005279541016, ""intermediate_longitude"": -0.00164031982421875}","{""intermediate_convenience_stores"": 0.993750274181366, ""intermediate_distance_to_mrt"": 0.8955957889556885, ""intermediate_latitude"": 1.0078874826431274, ""intermediate_longitude"": 0.8761767148971558}"
student_performance,1,random_forest,1044,668,167,209,58,2,1,45.36219997530323,,ID_row,0,0,0,True,0.24179835672581296,0.8818943776665954,0.676166321670498,"{""intermediate_grade_period_1"": 0.26246477971135684, ""intermediate_grade_period_2"": 0.22113193374026907}","{""intermediate_grade_period_1"": 0.8620596077992295, ""intermediate_grade_period_2"": 0.9017291475339613}"
student_performance,1,ridge,1044,668,167,209,58,2,1,45.36219997530323,,ID_row,0,0,0,True,0.22834408283233643,0.8896641731262207,0.6957033276557922,"{""intermediate_grade_period_1"": 0.2547941207885742, ""intermediate_grade_period_2"": 0.20189404487609863}","{""intermediate_grade_period_1"": 0.8665308952331543, ""intermediate_grade_period_2"": 0.9127975106239319}"
student_performance,2,random_forest,1044,668,167,209,58,2,1,45.36219997530323,,ID_row,0,0,0,True,0.2611833065286163,0.7470290842108218,0.5820619566238829,"{""intermediate_grade_period_1"": 0.2564671379269138, ""intermediate_grade_period_2"": 0.26589947513031886}","{""intermediate_grade_period_1"": 0.7417383562517943, ""intermediate_grade_period_2"": 0.7523198121698493}"
student_performance,2,ridge,1044,668,167,209,58,2,1,45.36219997530323,,ID_row,0,0,0,True,0.19050464034080505,0.781997561454773,0.6052857637405396,"{""intermediate_grade_period_1"": 0.19597971439361572, ""intermediate_grade_period_2"": 0.18502956628799438}","{""intermediate_grade_period_1"": 0.7713192105293274, ""intermediate_grade_period_2"": 0.7926759123802185}"
