dataset,seed,model,n_rows,n_train,n_val,n_test,n_features,n_intermediates,n_targets,mean_rmse,mean_mae,mean_r2,target_rmse_json,target_r2_json,dropped_all_nan_cols,split_group_col,train_val_group_overlap,train_test_group_overlap,val_test_group_overlap,target_constant_within_group
gas_sensor_drift_concentration,1,oracle_mlp,13910,8902,2226,2782,33,96,7,4.804399013519287,1.7202999591827393,0.9865674376487732,"{""target_concentration"": 33.41846466064453, ""target_gas_class_1"": 0.02764059603214264, ""target_gas_class_2"": 0.05234086140990257, ""target_gas_class_3"": 0.031988441944122314, ""target_gas_class_4"": 0.026622388511896133, ""target_gas_class_5"": 0.0410492904484272, ""target_gas_class_6"": 0.03268282115459442}","{""target_concentration"": 0.9627546072006226, ""target_gas_class_1"": 0.9948813319206238, ""target_gas_class_2"": 0.9830281138420105, ""target_gas_class_3"": 0.9903885126113892, ""target_gas_class_4"": 0.994404673576355, ""target_gas_class_5"": 0.9900864362716675, ""target_gas_class_6"": 0.9904277920722961}",,,0,0,0,False
gas_sensor_drift_concentration,1,prism,13910,8902,2226,2782,33,96,7,4.4766435623168945,1.5859285593032837,0.9870448708534241,"{""target_concentration"": 31.121261596679688, ""target_gas_class_1"": 0.03158112242817879, ""target_gas_class_2"": 0.049952778965234756, ""target_gas_class_3"": 0.037022240459918976, ""target_gas_class_4"": 0.023903176188468933, ""target_gas_class_5"": 0.04220869019627571, ""target_gas_class_6"": 0.03057507425546646}","{""target_concentration"": 0.9676991105079651, ""target_gas_class_1"": 0.9933178424835205, ""target_gas_class_2"": 0.9845414757728577, ""target_gas_class_3"": 0.9871254563331604, ""target_gas_class_4"": 0.9954892992973328, ""target_gas_class_5"": 0.9895185232162476, ""target_gas_class_6"": 0.9916226267814636}",,,0,0,0,False
gas_sensor_drift_concentration,1,prism_z_acp_random_forest,13910,8902,2226,2782,33,96,7,4.910500268055623,1.3031361157508454,0.9820826540075124,"{""target_concentration"": 34.108248531937065, ""target_gas_class_1"": 0.037465643828251315, ""target_gas_class_2"": 0.04880691667427661, ""target_gas_class_3"": 0.04019696520085979, ""target_gas_class_4"": 0.04437570225467683, ""target_gas_class_5"": 0.05463466749509889, ""target_gas_class_6"": 0.039773448999136686}","{""target_concentration"": 0.9612011646588944, ""target_gas_class_1"": 0.9905956996216858, ""target_gas_class_2"": 0.9852425513629667, ""target_gas_class_3"": 0.9848227860538555, ""target_gas_class_4"": 0.9844538570863876, ""target_gas_class_5"": 0.9824387239927285, ""target_gas_class_6"": 0.985823795276068}",,,0,0,0,False
gas_sensor_drift_concentration,1,prism_z_acp_xgboost,13910,8902,2226,2782,33,96,7,4.740309860614728,1.8290039002901752,0.982051498020378,"{""target_concentration"": 32.91456075043734, ""target_gas_class_1"": 0.03459200592962729, ""target_gas_class_2"": 0.0478452473204457, ""target_gas_class_3"": 0.04527890356197126, ""target_gas_class_4"": 0.0457534570044761, ""target_gas_class_5"": 0.05496095891130741, ""target_gas_class_6"": 0.0391777011379335}","{""target_concentration"": 0.9638693330042089, ""target_gas_class_1"": 0.9919830055038438, ""target_gas_class_2"": 0.9858183702342914, ""target_gas_class_3"": 0.9807426143350653, ""target_gas_class_4"": 0.9834735335835223, ""target_gas_class_5"": 0.9822283372682128, ""target_gas_class_6"": 0.9862452922135023}",,,0,0,0,False
gas_sensor_drift_concentration,1,prism_z_acp_lightgbm,13910,8902,2226,2782,33,96,7,4.493678639885663,1.5340130030721657,0.9818483679879273,"{""target_concentration"": 31.17839636432588, ""target_gas_class_1"": 0.04163013583964371, ""target_gas_class_2"": 0.04895394210034409, ""target_gas_class_3"": 0.044325954569764854, ""target_gas_class_4"": 0.04499020903614008, ""target_gas_class_5"": 0.057706584071904085, ""target_gas_class_6"": 0.03974728925596218}","{""target_concentration"": 0.9675804188810035, ""target_gas_class_1"": 0.9883888363000342, ""target_gas_class_2"": 0.9851535070904599, ""target_gas_class_3"": 0.9815446741101829, ""target_gas_class_4"": 0.9840203155161145, ""target_gas_class_5"": 0.980408386962856, ""target_gas_class_6"": 0.9858424370548402}",,,0,0,0,False
gas_sensor_drift_concentration,1,prism_z_random_forest,13910,8902,2226,2782,33,96,7,5.129074654417488,1.4492050184566254,0.9817735530823443,"{""target_concentration"": 35.63986427040612, ""target_gas_class_1"": 0.038557752375133814, ""target_gas_class_2"": 0.048931590962921566, ""target_gas_class_3"": 0.03814561937237183, ""target_gas_class_4"": 0.044222433115342005, ""target_gas_class_5"": 0.054387533889917995, ""target_gas_class_6"": 0.039413380800607696}","{""target_concentration"": 0.957638441038016, ""target_gas_class_1"": 0.9900394455987168, ""target_gas_class_2"": 0.9851670610652797, ""target_gas_class_3"": 0.9863323179783312, ""target_gas_class_4"": 0.9845610612069529, ""target_gas_class_5"": 0.9825972374768398, ""target_gas_class_6"": 0.9860793072122737}",,,0,0,0,False
gas_sensor_drift_concentration,1,prism_z_xgboost,13910,8902,2226,2782,33,96,7,5.160360843501161,1.9736864972116759,0.9809903828394602,"{""target_concentration"": 35.8537434231504, ""target_gas_class_1"": 0.035324769112461823, ""target_gas_class_2"": 0.04825278273171537, ""target_gas_class_3"": 0.04544041222568568, ""target_gas_class_4"": 0.046631234181878485, ""target_gas_class_5"": 0.05450525627978449, ""target_gas_class_6"": 0.03862802682620059}","{""target_concentration"": 0.9571284817343584, ""target_gas_class_1"": 0.9916397597919633, ""target_gas_class_2"": 0.9855757492436754, ""target_gas_class_3"": 0.980604988136416, ""target_gas_class_4"": 0.9828333323977482, ""target_gas_class_5"": 0.9825218190175515, ""target_gas_class_6"": 0.9866285495545087}",,,0,0,0,False
gas_sensor_drift_concentration,1,prism_z_lightgbm,13910,8902,2226,2782,33,96,7,4.992998916374266,1.6052933852205982,0.9808939906524368,"{""target_concentration"": 34.67539024963346, ""target_gas_class_1"": 0.040453419524471346, ""target_gas_class_2"": 0.04874547639021355, ""target_gas_class_3"": 0.044068117220972744, ""target_gas_class_4"": 0.04557132608680001, ""target_gas_class_5"": 0.056288968306625976, ""target_gas_class_6"": 0.04047485745732126}","{""target_concentration"": 0.9599001667671385, ""target_gas_class_1"": 0.9890359610738392, ""target_gas_class_2"": 0.985279682622225, ""target_gas_class_3"": 0.9817587533190382, ""target_gas_class_4"": 0.9836048456098501, ""target_gas_class_5"": 0.9813591360163662, ""target_gas_class_6"": 0.9853193891586001}",,,0,0,0,False
gas_sensor_drift_concentration,2,simple_mlp,13910,8902,2226,2782,33,96,7,3.826902151107788,1.71452796459198,0.9846569895744324,"{""target_concentration"": 26.530168533325195, ""target_gas_class_1"": 0.04560805484652519, ""target_gas_class_2"": 0.05520753562450409, ""target_gas_class_3"": 0.043228358030319214, ""target_gas_class_4"": 0.029328608885407448, ""target_gas_class_5"": 0.05626188591122627, ""target_gas_class_6"": 0.028510887175798416}","{""target_concentration"": 0.9763181209564209, ""target_gas_class_1"": 0.986210823059082, ""target_gas_class_2"": 0.9811927676200867, ""target_gas_class_3"": 0.981232762336731, ""target_gas_class_4"": 0.9931407570838928, ""target_gas_class_5"": 0.9817023277282715, ""target_gas_class_6"": 0.9928016662597656}",,,0,0,0,False
gas_sensor_drift_concentration,2,random_forest,13910,8902,2226,2782,33,96,7,4.518940219566545,1.5732855302647142,0.9623791610407851,"{""target_concentration"": 31.20805333623547, ""target_gas_class_1"": 0.060504413606833056, ""target_gas_class_2"": 0.0728500443013043, ""target_gas_class_3"": 0.07798730260897296, ""target_gas_class_4"": 0.07313613308852925, ""target_gas_class_5"": 0.075588752560998, ""target_gas_class_6"": 0.06446155456371047}","{""target_concentration"": 0.9672305292996533, ""target_gas_class_1"": 0.975732245994438, ""target_gas_class_2"": 0.9672517788844838, ""target_gas_class_3"": 0.9389183845518824, ""target_gas_class_4"": 0.9573462490271161, ""target_gas_class_5"": 0.9669720618923353, ""target_gas_class_6"": 0.9632028776355875}",,,0,0,0,False
gas_sensor_drift_concentration,2,xgboost,13910,8902,2226,2782,33,96,7,4.73125133037009,2.5758906096304104,0.9411868167403796,"{""target_concentration"": 32.57939370596814, ""target_gas_class_1"": 0.09769198149939982, ""target_gas_class_2"": 0.08485029328491595, ""target_gas_class_3"": 0.07978506994409623, ""target_gas_class_4"": 0.12180566827316466, ""target_gas_class_5"": 0.08293920888224342, ""target_gas_class_6"": 0.07229338473867358}","{""target_concentration"": 0.964287351158493, ""target_gas_class_1"": 0.9367335729338346, ""target_gas_class_2"": 0.955574249907048, ""target_gas_class_3"": 0.9360698128393605, ""target_gas_class_4"": 0.8816881519349418, ""target_gas_class_5"": 0.9602362913892661, ""target_gas_class_6"": 0.9537182870197141}",,,0,0,0,False
gas_sensor_drift_concentration,2,lightgbm,13910,8902,2226,2782,33,96,7,3.921811855572686,1.9258798250327804,0.9617889317976284,"{""target_concentration"": 27.013490472873503, ""target_gas_class_1"": 0.07299332589057034, ""target_gas_class_2"": 0.0725913442508018, ""target_gas_class_3"": 0.0700369777867316, ""target_gas_class_4"": 0.08569753750401668, ""target_gas_class_5"": 0.0761281708036562, ""target_gas_class_6"": 0.06174515989951793}","{""target_concentration"": 0.9754474007393097, ""target_gas_class_1"": 0.9646799120449358, ""target_gas_class_2"": 0.9674839523582602, ""target_gas_class_3"": 0.9507373794969444, ""target_gas_class_4"": 0.9414361086695628, ""target_gas_class_5"": 0.966498990416712, ""target_gas_class_6"": 0.966238778857673}",,,0,0,0,False
gas_sensor_drift_concentration,2,cnn_mlp,13910,8902,2226,2782,33,96,7,4.467365576077399,2.4052874848988317,0.9668786169882159,"{""target_concentration"": 30.874187743421906, ""target_gas_class_1"": 0.06827832285683837, ""target_gas_class_2"": 0.070694171861648, ""target_gas_class_3"": 0.0736831342025897, ""target_gas_class_4"": 0.06052292554517824, ""target_gas_class_5"": 0.07022288135284241, ""target_gas_class_6"": 0.05396985330079096}","{""target_concentration"": 0.9679279183395479, ""target_gas_class_1"": 0.9690955398740678, ""target_gas_class_2"": 0.9691613543773893, ""target_gas_class_3"": 0.9454745953469603, ""target_gas_class_4"": 0.9707898985074359, ""target_gas_class_5"": 0.9714947800706185, ""target_gas_class_6"": 0.9742062324014912}",,,0,0,0,False
gas_sensor_drift_concentration,2,ftt_mlp,13910,8902,2226,2782,33,96,7,4.273892287971771,2.3723953239359963,0.9773723275610264,"{""target_concentration"": 29.601883748514958, ""target_gas_class_1"": 0.04970507115859558, ""target_gas_class_2"": 0.06768601809217041, ""target_gas_class_3"": 0.061240045304282856, ""target_gas_class_4"": 0.03696826435548713, ""target_gas_class_5"": 0.05256049946975111, ""target_gas_class_6"": 0.04720236890714844}","{""target_concentration"": 0.9705167900517613, ""target_gas_class_1"": 0.9836221506759677, ""target_gas_class_2"": 0.9717299872051549, ""target_gas_class_3"": 0.9623353685431114, ""target_gas_class_4"": 0.9891018855924703, ""target_gas_class_5"": 0.9840306929006918, ""target_gas_class_6"": 0.9802694179580276}",,,0,0,0,False
gas_sensor_drift_concentration,2,two_stage_mlp,13910,8902,2226,2782,33,96,7,4.010745525360107,2.108936309814453,0.9822788238525391,"{""target_concentration"": 27.798418045043945, ""target_gas_class_1"": 0.04373019188642502, ""target_gas_class_2"": 0.0594315305352211, ""target_gas_class_3"": 0.05135994777083397, ""target_gas_class_4"": 0.029334692284464836, ""target_gas_class_5"": 0.05547625944018364, ""target_gas_class_6"": 0.03746780753135681}","{""target_concentration"": 0.9739997982978821, ""target_gas_class_1"": 0.9873229265213013, ""target_gas_class_2"": 0.9782047271728516, ""target_gas_class_3"": 0.9735081791877747, ""target_gas_class_4"": 0.9931378960609436, ""target_gas_class_5"": 0.9822098016738892, ""target_gas_class_6"": 0.9875683188438416}",,,0,0,0,False
gas_sensor_drift_concentration,2,oracle_mlp,13910,8902,2226,2782,33,96,7,3.135585308074951,1.5706584453582764,0.9913037419319153,"{""target_concentration"": 21.764339447021484, ""target_gas_class_1"": 0.02394917793571949, ""target_gas_class_2"": 0.043752364814281464, ""target_gas_class_3"": 0.034723009914159775, ""target_gas_class_4"": 0.021066460758447647, ""target_gas_class_5"": 0.043176595121622086, ""target_gas_class_6"": 0.01808921806514263}","{""target_concentration"": 0.9840622544288635, ""target_gas_class_1"": 0.9961977601051331, ""target_gas_class_2"": 0.9881877899169922, ""target_gas_class_3"": 0.9878913164138794, ""target_gas_class_4"": 0.996461033821106, ""target_gas_class_5"": 0.989223837852478, ""target_gas_class_6"": 0.9971023201942444}",,,0,0,0,False
gas_sensor_drift_concentration,2,prism,13910,8902,2226,2782,33,96,7,4.314627647399902,1.400799036026001,0.9849801063537598,"{""target_concentration"": 29.957454681396484, ""target_gas_class_1"": 0.04297459498047829, ""target_gas_class_2"": 0.05509592965245247, ""target_gas_class_3"": 0.03835944086313248, ""target_gas_class_4"": 0.026087244972586632, ""target_gas_class_5"": 0.05039096996188164, ""target_gas_class_6"": 0.032033614814281464}","{""target_concentration"": 0.9698042273521423, ""target_gas_class_1"": 0.9877572655677795, ""target_gas_class_2"": 0.9812687635421753, ""target_gas_class_3"": 0.9852222800254822, ""target_gas_class_4"": 0.9945731163024902, ""target_gas_class_5"": 0.9853218197822571, ""target_gas_class_6"": 0.990912914276123}",,,0,0,0,False
gas_sensor_drift_concentration,2,prism_z_acp_random_forest,13910,8902,2226,2782,33,96,7,3.3157107572364266,1.117570350845294,0.9817265139622667,"{""target_concentration"": 22.91261234881087, ""target_gas_class_1"": 0.04340829311214212, ""target_gas_class_2"": 0.06318714358262435, ""target_gas_class_3"": 0.049248485988181205, ""target_gas_class_4"": 0.044246719636507406, ""target_gas_class_5"": 0.06086855101419326, ""target_gas_class_6"": 0.03640375851046613}","{""target_concentration"": 0.9823361534802943, ""target_gas_class_1"": 0.9875088941242286, ""target_gas_class_2"": 0.9753631306676884, ""target_gas_class_3"": 0.9756416154027603, ""target_gas_class_4"": 0.9843881130574336, ""target_gas_class_5"": 0.9785832763686919, ""target_gas_class_6"": 0.9882644146347702}",,,0,0,0,False
gas_sensor_drift_concentration,2,prism_z_acp_xgboost,13910,8902,2226,2782,33,96,7,3.4755342928144457,1.6919896421382905,0.9804842318336021,"{""target_concentration"": 24.021471572586833, ""target_gas_class_1"": 0.04798888173096769, ""target_gas_class_2"": 0.05897101447787311, ""target_gas_class_3"": 0.05111995806988582, ""target_gas_class_4"": 0.0423755346006883, ""target_gas_class_5"": 0.06416897661163821, ""target_gas_class_6"": 0.042644111623236405}","{""target_concentration"": 0.980585094290425, ""target_gas_class_1"": 0.9847335966988428, ""target_gas_class_2"": 0.9785412079256113, ""target_gas_class_3"": 0.9737551742583936, ""target_gas_class_4"": 0.985680639562793, ""target_gas_class_5"": 0.9761977873037109, ""target_gas_class_6"": 0.9838961227954381}",,,0,0,0,False
gas_sensor_drift_concentration,2,prism_z_acp_lightgbm,13910,8902,2226,2782,33,96,7,3.627440252075789,1.4164943478194854,0.9795888341426577,"{""target_concentration"": 25.078174423768836, ""target_gas_class_1"": 0.04738657472909895, ""target_gas_class_2"": 0.06133409402256655, ""target_gas_class_3"": 0.04973899738707064, ""target_gas_class_4"": 0.0463826272750742, ""target_gas_class_5"": 0.06500889808647192, ""target_gas_class_6"": 0.0440561492614046}","{""target_concentration"": 0.9788394035524997, ""target_gas_class_1"": 0.9851144081619212, ""target_gas_class_2"": 0.9767869619711941, ""target_gas_class_3"": 0.9751539835090857, ""target_gas_class_4"": 0.9828444782608217, ""target_gas_class_5"": 0.9755706048123894, ""target_gas_class_6"": 0.9828119987306919}",,,0,0,0,False
gas_sensor_drift_concentration,2,prism_z_random_forest,13910,8902,2226,2782,33,96,7,3.522403039052842,1.2434241772121166,0.9815154134327263,"{""target_concentration"": 24.361759070441018, ""target_gas_class_1"": 0.03998177423042753, ""target_gas_class_2"": 0.06256795878967009, ""target_gas_class_3"": 0.05026747689285317, ""target_gas_class_4"": 0.04503324845205187, ""target_gas_class_5"": 0.060997513190773726, ""target_gas_class_6"": 0.03621423137310102}","{""target_concentration"": 0.9800311361806832, ""target_gas_class_1"": 0.9894030814458549, ""target_gas_class_2"": 0.9758436091802426, ""target_gas_class_3"": 0.9746231980920682, ""target_gas_class_4"": 0.9838281467391956, ""target_gas_class_5"": 0.9784924290225007, ""target_gas_class_6"": 0.9883862933685394}",,,0,0,0,False
gas_sensor_drift_concentration,2,prism_z_xgboost,13910,8902,2226,2782,33,96,7,3.776022532499579,1.8211355880225535,0.9803067934545551,"{""target_concentration"": 26.127875102628003, ""target_gas_class_1"": 0.04497717416747663, ""target_gas_class_2"": 0.0584699188900703, ""target_gas_class_3"": 0.0495436308223244, ""target_gas_class_4"": 0.043824219275356555, ""target_gas_class_5"": 0.06611193471116006, ""target_gas_class_6"": 0.04135574700266287}","{""target_concentration"": 0.9770308856277368, ""target_gas_class_1"": 0.986589659545768, ""target_gas_class_2"": 0.9789043429566257, ""target_gas_class_3"": 0.9753487822838918, ""target_gas_class_4"": 0.9846848372463601, ""target_gas_class_5"": 0.9747345615769115, ""target_gas_class_6"": 0.9848544849445915}",,,0,0,0,False
gas_sensor_drift_concentration,2,prism_z_lightgbm,13910,8902,2226,2782,33,96,7,3.7359633689938745,1.50267606387752,0.9791805489436125,"{""target_concentration"": 25.835696616791267, ""target_gas_class_1"": 0.047614593127152285, ""target_gas_class_2"": 0.06199598622457784, ""target_gas_class_3"": 0.049521331694055114, ""target_gas_class_4"": 0.04735325931590648, ""target_gas_class_5"": 0.06466407186776356, ""target_gas_class_6"": 0.044897723936396086}","{""target_concentration"": 0.9775417237458564, ""target_gas_class_1"": 0.9849708082062373, ""target_gas_class_2"": 0.9762832475876639, ""target_gas_class_3"": 0.9753709678584709, ""target_gas_class_4"": 0.982118950966162, ""target_gas_class_5"": 0.9758290788001217, ""target_gas_class_6"": 0.9821490654407742}",,,0,0,0,False
gas_sensor_drift_concentration,3,simple_mlp,13910,8902,2226,2782,33,96,7,4.663771152496338,2.0369083881378174,0.9843339323997498,"{""target_concentration"": 32.4046745300293, ""target_gas_class_1"": 0.044822610914707184, ""target_gas_class_2"": 0.04998880252242088, ""target_gas_class_3"": 0.04615786299109459, ""target_gas_class_4"": 0.03230111673474312, ""target_gas_class_5"": 0.04852857440710068, ""target_gas_class_6"": 0.01992485672235489}","{""target_concentration"": 0.9645206332206726, ""target_gas_class_1"": 0.9866213202476501, ""target_gas_class_2"": 0.984640896320343, ""target_gas_class_3"": 0.9807689189910889, ""target_gas_class_4"": 0.9910335540771484, ""target_gas_class_5"": 0.9862431287765503, ""target_gas_class_6"": 0.9965090155601501}",,,0,0,0,False
gas_sensor_drift_concentration,3,random_forest,13910,8902,2226,2782,33,96,7,6.009192129968511,1.7018905311474009,0.9593389065047992,"{""target_concentration"": 41.6409951193213, ""target_gas_class_1"": 0.0562895698689645, ""target_gas_class_2"": 0.07619946689726205, ""target_gas_class_3"": 0.07532746661134869, ""target_gas_class_4"": 0.07408989500301952, ""target_gas_class_5"": 0.07836490160027063, ""target_gas_class_6"": 0.06307849047739984}","{""target_concentration"": 0.9414128366329735, ""target_gas_class_1"": 0.9789003983559849, ""target_gas_class_2"": 0.9643118187717707, ""target_gas_class_3"": 0.9487824535999376, ""target_gas_class_4"": 0.9528258462696227, ""target_gas_class_5"": 0.9641269939189818, ""target_gas_class_6"": 0.9650119979843235}",,,0,0,0,False
gas_sensor_drift_concentration,3,xgboost,13910,8902,2226,2782,33,96,7,6.096724660083756,2.675591813165929,0.9396913207042145,"{""target_concentration"": 42.14549769818006, ""target_gas_class_1"": 0.08377928901646246, ""target_gas_class_2"": 0.09139802457499743, ""target_gas_class_3"": 0.08174349747838158, ""target_gas_class_4"": 0.11241984529735316, ""target_gas_class_5"": 0.08375537295619294, ""target_gas_class_6"": 0.07847889308283941}","{""target_concentration"": 0.9399846082008141, ""target_gas_class_1"": 0.9532596740395506, ""target_gas_class_2"": 0.9486554717210162, ""target_gas_class_3"": 0.9396859519976533, ""target_gas_class_4"": 0.8913894217335614, ""target_gas_class_5"": 0.9590220772274297, ""target_gas_class_6"": 0.9458420400094761}",,,0,0,0,False
gas_sensor_drift_concentration,3,lightgbm,13910,8902,2226,2782,33,96,7,5.572644280070894,1.9877028380388369,0.9579580595149482,"{""target_concentration"": 38.56828406243882, ""target_gas_class_1"": 0.06255524251440597, ""target_gas_class_2"": 0.08211907547118746, ""target_gas_class_3"": 0.07346952384228175, ""target_gas_class_4"": 0.08339027453954735, ""target_gas_class_5"": 0.07731463336342469, ""target_gas_class_6"": 0.06137714832658848}","{""target_concentration"": 0.949740182609979, ""target_gas_class_1"": 0.9739417155743159, ""target_gas_class_2"": 0.9585515158458778, ""target_gas_class_3"": 0.9512778441479575, ""target_gas_class_4"": 0.9402391223917185, ""target_gas_class_5"": 0.9650821104084214, ""target_gas_class_6"": 0.9668739256263673}",,,0,0,0,False
gas_sensor_drift_concentration,3,cnn_mlp,13910,8902,2226,2782,33,96,7,5.854396101840585,2.415081103841876,0.9685100153446643,"{""target_concentration"": 40.624944214426215, ""target_gas_class_1"": 0.048043286999005286, ""target_gas_class_2"": 0.07973992376862389, ""target_gas_class_3"": 0.07664566412039003, ""target_gas_class_4"": 0.04568209643742012, ""target_gas_class_5"": 0.062134410524471356, ""target_gas_class_6"": 0.04358311660797875}","{""target_concentration"": 0.9442370389172741, ""target_gas_class_1"": 0.9846296476985524, ""target_gas_class_2"": 0.9609184138069384, ""target_gas_class_3"": 0.9469741999799269, ""target_gas_class_4"": 0.9820659567854186, ""target_gas_class_5"": 0.9774477980998652, ""target_gas_class_6"": 0.983297052124675}",,,0,0,0,False
gas_sensor_drift_concentration,3,ftt_mlp,13910,8902,2226,2782,33,96,7,6.000639022026112,2.4279297370141584,0.9677051258725953,"{""target_concentration"": 41.656780623645595, ""target_gas_class_1"": 0.029480706938628403, ""target_gas_class_2"": 0.07565809935115317, ""target_gas_class_3"": 0.08353245489633201, ""target_gas_class_4"": 0.05172343916398116, ""target_gas_class_5"": 0.06213930038037361, ""target_gas_class_6"": 0.04515852980673015}","{""target_concentration"": 0.9413684091060841, ""target_gas_class_1"": 0.9942124576360793, ""target_gas_class_2"": 0.9648171186600354, ""target_gas_class_3"": 0.9370171170375416, ""target_gas_class_4"": 0.9770088366337519, ""target_gas_class_5"": 0.9774442483323231, ""target_gas_class_6"": 0.9820676937023511}",,,0,0,0,False
gas_sensor_drift_concentration,3,two_stage_mlp,13910,8902,2226,2782,33,96,7,4.764067649841309,1.7903207540512085,0.9836227297782898,"{""target_concentration"": 33.10129928588867, ""target_gas_class_1"": 0.03862898424267769, ""target_gas_class_2"": 0.04995133355259895, ""target_gas_class_3"": 0.05058044567704201, ""target_gas_class_4"": 0.034994907677173615, ""target_gas_class_5"": 0.044853318482637405, ""target_gas_class_6"": 0.028169287368655205}","{""target_concentration"": 0.9629788398742676, ""target_gas_class_1"": 0.9900632500648499, ""target_gas_class_2"": 0.9846639037132263, ""target_gas_class_3"": 0.9769071340560913, ""target_gas_class_4"": 0.9894756078720093, ""target_gas_class_5"": 0.9882479310035706, ""target_gas_class_6"": 0.9930223822593689}",,,0,0,0,False
gas_sensor_drift_concentration,3,oracle_mlp,13910,8902,2226,2782,33,96,7,3.9512012004852295,1.3749113082885742,0.989479124546051,"{""target_concentration"": 27.47041893005371, ""target_gas_class_1"": 0.025016987696290016, ""target_gas_class_2"": 0.0424874909222126, ""target_gas_class_3"": 0.04363027587532997, ""target_gas_class_4"": 0.021049408242106438, ""target_gas_class_5"": 0.04165050759911537, ""target_gas_class_6"": 0.014155150391161442}","{""target_concentration"": 0.9745029211044312, ""target_gas_class_1"": 0.9958323836326599, ""target_gas_class_2"": 0.988904595375061, ""target_gas_class_3"": 0.9828174114227295, ""target_gas_class_4"": 0.9961922764778137, ""target_gas_class_5"": 0.9898663759231567, ""target_gas_class_6"": 0.9982380867004395}",,,0,0,0,False
gas_sensor_drift_concentration,3,prism,13910,8902,2226,2782,33,96,7,5.003145694732666,1.5187968015670776,0.985762894153595,"{""target_concentration"": 34.80889892578125, ""target_gas_class_1"": 0.03018283285200596, ""target_gas_class_2"": 0.04336661472916603, ""target_gas_class_3"": 0.04502775892615318, ""target_gas_class_4"": 0.028843160718679428, ""target_gas_class_5"": 0.045283906161785126, ""target_gas_class_6"": 0.020417092368006706}","{""target_concentration"": 0.9590606689453125, ""target_gas_class_1"": 0.9939334988594055, ""target_gas_class_2"": 0.9884406924247742, ""target_gas_class_3"": 0.9816991090774536, ""target_gas_class_4"": 0.9928505420684814, ""target_gas_class_5"": 0.9880212545394897, ""target_gas_class_6"": 0.996334433555603}",,,0,0,0,False
gas_sensor_drift_concentration,3,prism_z_acp_random_forest,13910,8902,2226,2782,33,96,7,4.875477492125529,1.2782377544993513,0.9789749027063043,"{""target_concentration"": 33.83226513870077, ""target_gas_class_1"": 0.04118850906896071, ""target_gas_class_2"": 0.05511285909210625, ""target_gas_class_3"": 0.048416452767322864, ""target_gas_class_4"": 0.04852879945203302, ""target_gas_class_5"": 0.06304147181474304, ""target_gas_class_6"": 0.039789213982771306}","{""target_concentration"": 0.9613257034207529, ""target_gas_class_1"": 0.9887028072304512, ""target_gas_class_2"": 0.9813307688555702, ""target_gas_class_3"": 0.9788408614834001, ""target_gas_class_4"": 0.9797611769039839, ""target_gas_class_5"": 0.976784541041129, ""target_gas_class_6"": 0.9860784600088428}",,,0,0,0,False
gas_sensor_drift_concentration,3,prism_z_acp_xgboost,13910,8902,2226,2782,33,96,7,5.019664077874134,1.8805859917774268,0.9790517644343694,"{""target_concentration"": 34.84642053790974, ""target_gas_class_1"": 0.04324514401628159, ""target_gas_class_2"": 0.057809898936827905, ""target_gas_class_3"": 0.052864298334770556, ""target_gas_class_4"": 0.045541769456668484, ""target_gas_class_5"": 0.055909484629541206, ""target_gas_class_6"": 0.03585741183511935}","{""target_concentration"": 0.9589723521611759, ""target_gas_class_1"": 0.9875464522189711, ""target_gas_class_2"": 0.9794588397838765, ""target_gas_class_3"": 0.9747746621995703, ""target_gas_class_4"": 0.9821759677096519, ""target_gas_class_5"": 0.9817402190250404, ""target_gas_class_6"": 0.9886938579422996}",,,0,0,0,False
gas_sensor_drift_concentration,3,prism_z_acp_lightgbm,13910,8902,2226,2782,33,96,7,5.243531640545498,1.5800038104299483,0.9793527869973796,"{""target_concentration"": 36.42100853596091, ""target_gas_class_1"": 0.04472574236560783, ""target_gas_class_2"": 0.05456772253014538, ""target_gas_class_3"": 0.05027353158243045, ""target_gas_class_4"": 0.043632492026990745, ""target_gas_class_5"": 0.05768176542670944, ""target_gas_class_6"": 0.032831693925690256}","{""target_concentration"": 0.9551807889474268, ""target_gas_class_1"": 0.9866791017360624, ""target_gas_class_2"": 0.9816982673848278, ""target_gas_class_3"": 0.9771865569413277, ""target_gas_class_4"": 0.9836391374780299, ""target_gas_class_5"": 0.9805642334441781, ""target_gas_class_6"": 0.9905214230498045}",,,0,0,0,False
gas_sensor_drift_concentration,3,prism_z_random_forest,13910,8902,2226,2782,33,96,7,5.050389747586979,1.333509839323154,0.9788581711445777,"{""target_concentration"": 35.059157053861576, ""target_gas_class_1"": 0.042236812701570314, ""target_gas_class_2"": 0.054301033571562934, ""target_gas_class_3"": 0.047679309711758634, ""target_gas_class_4"": 0.048339758046288345, ""target_gas_class_5"": 0.062434405062520786, ""target_gas_class_6"": 0.038579860153582765}","{""target_concentration"": 0.9584698775268166, ""target_gas_class_1"": 0.9881204313540648, ""target_gas_class_2"": 0.9818767224363453, ""target_gas_class_3"": 0.9794802547550705, ""target_gas_class_4"": 0.9799185483480635, ""target_gas_class_5"": 0.9772295013504821, ""target_gas_class_6"": 0.9869118622412021}",,,0,0,0,False
